136 115 39 (2) [0,4]
136 88 6 (2) [0,2]
136 21 4 (2) [0,4]
136 3 159 (3) [0,2]
136 156 140 (2) [0,5]
136 156 159 (2) [0,5]
136 30 37 (2) [0,7]
136 30 124 (2) [0,7]
136 30 126 (2) [0,7]
136 71 144 (2) [0,2]
136 129 42 (2) [0,3]
136 6 78 (2) [0,2]
136 6 39 (2) [0,6]
136 6 42 (2) [0,6]
136 6 159 (5) [0,6]
136 31 159 (2) [0,2]
136 140 39 (2) [0,7]
136 140 35 (4) [0,10]
136 140 42 (2) [0,10]
136 44 159 (5) [0,6]
136 147 125 (2) [0,4]
136 39 35 (3) [0,7]
136 39 126 (2) [0,7]
136 39 125 (2) [0,7]
136 39 159 (3) [0,7]
136 124 35 (2) [0,8]
136 124 126 (2) [0,8]
136 124 159 (2) [0,8]
136 35 142 (2) [0,7]
136 35 42 (2) [0,11]
136 35 159 (2) [0,15]
136 36 42 (2) [0,4]
136 142 42 (2) [0,7]
136 142 125 (2) [0,7]
136 126 125 (2) [0,8]
136 126 159 (5) [0,12]
136 42 159 (2) [0,11]
145 110 126 (2) [0,2]
145 132 35 (2) [0,3]
145 121 144 (2) [0,3]
145 121 6 (2) [0,3]
145 160 159 (2) [0,3]
145 116 36 (2) [0,4]
145 116 126 (2) [0,4]
145 116 159 (3) [0,4]
145 149 159 (3) [0,3]
145 0 159 (2) [0,2]
145 55 159 (3) [0,3]
145 58 30 (2) [0,4]
145 58 144 (2) [0,4]
145 58 142 (2) [0,4]
145 58 42 (2) [0,4]
145 150 30 (2) [0,5]
145 150 44 (2) [0,5]
145 63 35 (2) [0,2]
145 156 6 (2) [0,5]
145 156 159 (2) [0,5]
145 30 129 (2) [0,5]
145 30 61 (2) [0,4]
145 30 6 (2) [0,7]
145 30 44 (4) [0,8]
145 30 35 (3) [0,7]
145 30 142 (2) [0,8]
145 30 126 (3) [0,8]
145 30 42 (2) [0,8]
145 144 130 (2) [0,4]
145 144 42 (2) [0,4]
145 144 125 (2) [0,4]
145 144 159 (4) [0,4]
145 129 42 (2) [0,5]
145 61 6 (2) [0,4]
145 61 35 (2) [0,4]
145 61 159 (2) [0,4]
145 37 159 (2) [0,6]
145 6 44 (2) [0,7]
145 31 35 (2) [0,4]
145 4 36 (2) [0,3]
145 44 126 (6) [0,8]
145 147 159 (3) [0,3]
145 130 42 (2) [0,5]
145 130 159 (4) [0,5]
145 39 142 (2) [0,8]
145 124 35 (2) [0,7]
145 124 142 (3) [0,10]
145 124 159 (2) [0,11]
145 35 36 (2) [0,7]
145 35 142 (3) [0,7]
145 36 126 (2) [0,12]
145 36 125 (2) [0,7]
145 126 125 (2) [0,7]
145 42 159 (5) [0,19]
56 138 156 (2) [0,3]
56 138 35 (2) [0,3]
56 110 35 (2) [0,4]
56 109 156 (2) [0,2]
56 109 42 (2) [0,2]
56 121 100 (2) [0,5]
56 121 35 (2) [0,6]
56 121 142 (2) [0,6]
56 154 126 (2) [0,4]
56 154 125 (3) [0,4]
56 149 126 (2) [0,3]
56 149 159 (2) [0,3]
56 10 3 (2) [0,5]
56 10 125 (3) [0,7]
56 10 159 (2) [0,7]
56 146 31 (2) [0,4]
56 146 4 (2) [0,4]
56 146 147 (2) [0,4]
56 88 100 (2) [0,4]
56 21 142 (2) [0,7]
56 21 159 (2) [0,7]
56 3 36 (3) [0,5]
56 3 142 (3) [0,5]
56 156 31 (2) [0,7]
56 156 147 (2) [0,8]
56 156 39 (2) [0,2]
56 156 35 (3) [0,8]
56 156 142 (3) [0,8]
56 156 42 (2) [0,8]
56 156 125 (2) [0,8]
56 144 100 (2) [0,3]
56 31 4 (2) [0,6]
56 31 147 (3) [0,7]
56 31 35 (2) [0,7]
56 31 142 (2) [0,7]
56 31 159 (2) [0,7]
56 78 35 (2) [0,6]
56 78 126 (2) [0,6]
56 78 159 (5) [0,6]
56 4 147 (3) [0,6]
56 4 42 (2) [0,6]
56 44 35 (2) [0,9]
56 44 36 (3) [0,9]
56 44 126 (3) [0,9]
56 44 42 (2) [0,9]
56 44 159 (3) [0,9]
56 147 42 (2) [0,10]
56 100 125 (2) [0,5]
56 35 159 (2) [0,10]
56 36 142 (3) [0,10]
56 36 126 (3) [0,10]
56 36 42 (4) [0,10]
56 36 159 (2) [0,10]
56 142 42 (2) [0,13]
56 142 125 (5) [0,18]
56 142 159 (2) [0,16]
56 126 159 (3) [0,11]
56 42 125 (2) [0,13]
41 109 125 (2) [0,3]
41 33 100 (2) [0,4]
41 150 156 (2) [0,4]
41 150 125 (2) [0,4]
41 21 39 (2) [0,4]
41 156 125 (2) [0,7]
41 30 129 (2) [0,3]
41 129 42 (2) [0,4]
41 6 42 (2) [0,9]
41 6 159 (2) [0,9]
41 147 142 (2) [0,7]
41 147 125 (2) [0,7]
41 130 39 (2) [0,7]
41 100 39 (2) [0,7]
41 100 125 (2) [0,7]
41 124 36 (2) [0,6]
41 142 126 (2) [0,8]
41 142 125 (2) [0,8]
41 126 42 (2) [0,10]
41 42 125 (2) [0,16]
41 42 159 (3) [0,10]
24 127 11 (2) [0,2]
24 127 31 (2) [0,3]
24 127 130 (2) [0,3]
24 127 159 (4) [0,3]
24 11 31 (2) [0,2]
24 11 130 (2) [0,2]
24 11 159 (4) [0,2]
24 95 37 (2) [0,4]
24 68 42 (2) [0,4]
24 88 42 (2) [0,3]
24 144 42 (2) [0,3]
24 37 100 (2) [0,7]
24 37 142 (2) [0,7]
24 37 125 (3) [0,7]
24 6 142 (2) [0,5]
24 6 125 (2) [0,5]
24 31 130 (2) [0,7]
24 31 42 (2) [0,8]
24 31 159 (4) [0,8]
24 4 126 (2) [0,7]
24 147 142 (2) [0,7]
24 147 125 (3) [0,7]
24 130 142 (2) [0,7]
24 130 159 (4) [0,7]
24 100 126 (2) [0,7]
24 100 125 (2) [0,7]
24 142 126 (3) [0,9]
24 142 42 (2) [0,14]
24 142 125 (4) [0,13]
24 126 159 (3) [0,9]
24 42 159 (2) [0,14]
24 125 159 (2) [0,13]
138 95 159 (2) [0,2]
138 63 156 (2) [0,4]
138 3 142 (2) [0,7]
138 30 129 (2) [0,5]
138 129 78 (2) [0,6]
138 129 100 (2) [0,6]
138 129 42 (2) [0,6]
138 31 78 (3) [0,9]
138 140 159 (2) [0,8]
138 78 100 (3) [0,8]
138 78 142 (2) [0,7]
138 78 159 (2) [0,11]
138 4 159 (4) [0,6]
138 44 42 (2) [0,5]
138 100 36 (2) [0,4]
138 35 126 (2) [0,11]
138 35 159 (2) [0,12]
138 126 125 (2) [0,9]
138 126 159 (2) [0,11]
138 42 159 (2) [0,14]
110 121 35 (2) [0,5]
110 133 39 (2) [0,5]
110 5 159 (2) [0,4]
110 146 159 (2) [0,3]
110 63 142 (3) [0,6]
110 63 125 (2) [0,6]
110 21 39 (2) [0,7]
110 30 126 (3) [0,9]
110 30 125 (2) [0,9]
110 61 142 (2) [0,4]
110 31 78 (2) [0,6]
110 31 100 (2) [0,8]
110 31 35 (2) [0,8]
110 140 36 (2) [0,3]
110 78 35 (4) [0,6]
110 44 147 (3) [0,10]
110 44 100 (2) [0,10]
110 44 126 (3) [0,10]
110 44 159 (2) [0,10]
110 147 125 (2) [0,9]
110 130 39 (2) [0,4]
110 130 159 (2) [0,4]
110 100 159 (2) [0,10]
110 39 35 (2) [0,10]
110 39 159 (5) [0,12]
110 35 142 (2) [0,8]
110 35 159 (4) [0,10]
110 36 142 (2) [0,8]
110 36 126 (3) [0,11]
110 142 126 (3) [0,8]
127 133 4 (2) [0,3]
127 11 44 (2) [0,6]
127 11 42 (2) [0,6]
127 11 159 (3) [0,6]
127 87 44 (2) [0,3]
127 10 21 (2) [0,5]
127 68 44 (2) [0,2]
127 68 159 (3) [0,2]
127 88 44 (3) [0,6]
127 88 159 (3) [0,6]
127 63 100 (2) [0,5]
127 21 3 (2) [0,7]
127 21 36 (2) [0,10]
127 21 126 (2) [0,10]
127 21 159 (2) [0,10]
127 3 30 (2) [0,7]
127 3 6 (2) [0,3]
127 30 6 (2) [0,3]
127 144 78 (2) [0,7]
127 129 159 (2) [0,6]
127 61 44 (2) [0,5]
127 31 130 (2) [0,11]
127 31 159 (4) [0,11]
127 78 159 (2) [0,7]
127 4 44 (2) [0,6]
127 4 39 (2) [0,6]
127 4 142 (2) [0,6]
127 4 125 (2) [0,6]
127 44 100 (2) [0,9]
127 44 142 (3) [0,9]
127 44 159 (4) [0,9]
127 130 39 (2) [0,9]
127 130 142 (3) [0,11]
127 130 159 (4) [0,11]
127 100 36 (2) [0,10]
127 100 159 (2) [0,10]
127 39 36 (2) [0,9]
127 39 142 (2) [0,9]
127 39 126 (2) [0,9]
127 39 159 (3) [0,9]
127 36 159 (3) [0,10]
127 142 126 (4) [0,12]
127 142 159 (5) [0,19]
127 126 159 (2) [0,12]
127 42 125 (2) [0,13]
135 26 130 (2) [0,3]
135 151 39 (2) [0,2]
135 151 42 (2) [0,2]
135 160 42 (2) [0,2]
135 95 6 (2) [0,3]
135 0 156 (3) [0,2]
135 10 129 (2) [0,6]
135 10 36 (2) [0,6]
135 10 159 (2) [0,6]
135 58 39 (3) [0,4]
135 115 159 (2) [0,3]
135 150 3 (2) [0,5]
135 150 71 (2) [0,5]
135 150 125 (2) [0,7]
135 88 129 (2) [0,8]
135 88 4 (2) [0,10]
135 88 126 (2) [0,10]
135 88 159 (3) [0,10]
135 3 71 (2) [0,5]
135 3 125 (2) [0,5]
135 156 4 (3) [0,8]
135 156 126 (2) [0,8]
135 156 159 (5) [0,8]
135 71 125 (2) [0,5]
135 129 44 (2) [0,8]
135 129 36 (2) [0,8]
135 129 159 (3) [0,8]
135 61 42 (2) [0,5]
135 37 44 (2) [0,8]
135 37 42 (2) [0,8]
135 6 31 (2) [0,4]
135 6 140 (2) [0,8]
135 6 147 (3) [0,9]
135 6 36 (2) [0,9]
135 6 159 (2) [0,9]
135 78 4 (2) [0,10]
135 78 126 (3) [0,11]
135 78 42 (2) [0,11]
135 78 159 (4) [0,11]
135 4 126 (4) [0,10]
135 4 159 (7) [0,10]
135 44 100 (2) [0,4]
135 44 159 (2) [0,8]
135 147 124 (2) [0,9]
135 100 159 (2) [0,4]
135 39 142 (3) [0,11]
135 39 42 (2) [0,11]
135 39 159 (2) [0,11]
135 124 126 (2) [0,9]
135 35 126 (2) [0,11]
135 35 42 (3) [0,11]
135 35 125 (3) [0,11]
135 35 159 (2) [0,11]
135 36 126 (3) [0,15]
135 36 125 (2) [0,15]
135 36 159 (5) [0,15]
135 126 159 (8) [0,16]
135 125 159 (2) [0,21]
109 15 118 (2) [0,3]
109 15 11 (2) [0,4]
109 15 159 (2) [0,5]
109 160 159 (3) [0,5]
109 133 156 (2) [0,3]
109 133 42 (2) [0,3]
109 133 125 (2) [0,3]
109 11 159 (2) [0,4]
109 149 159 (2) [0,3]
109 58 142 (2) [0,6]
109 68 30 (2) [0,4]
109 68 31 (2) [0,4]
109 21 44 (2) [0,2]
109 156 31 (2) [0,4]
109 156 147 (2) [0,4]
109 156 39 (2) [0,4]
109 156 142 (2) [0,4]
109 156 42 (2) [0,4]
109 156 125 (2) [0,4]
109 144 78 (2) [0,5]
109 144 147 (2) [0,9]
109 144 100 (2) [0,9]
109 144 39 (2) [0,9]
109 144 36 (2) [0,9]
109 61 100 (2) [0,8]
109 61 126 (3) [0,8]
109 6 159 (3) [0,6]
109 31 124 (2) [0,8]
109 31 42 (2) [0,8]
109 140 39 (2) [0,6]
109 140 126 (2) [0,6]
109 78 147 (2) [0,5]
109 4 126 (2) [0,9]
109 4 159 (2) [0,9]
109 147 125 (3) [0,9]
109 130 159 (2) [0,7]
109 100 159 (3) [0,13]
109 39 126 (3) [0,10]
109 124 35 (2) [0,12]
109 124 126 (5) [0,15]
109 124 125 (2) [0,15]
109 124 159 (2) [0,15]
109 35 142 (3) [0,12]
109 35 126 (3) [0,12]
109 35 42 (2) [0,12]
109 35 159 (2) [0,12]
109 142 125 (4) [0,16]
109 142 159 (2) [0,16]
109 126 159 (5) [0,19]
109 42 125 (2) [0,16]
26 15 142 (2) [0,3]
26 12 126 (2) [0,4]
26 160 36 (2) [0,3]
26 160 159 (2) [0,3]
26 133 37 (2) [0,4]
26 11 159 (3) [0,3]
26 87 39 (2) [0,3]
26 55 130 (2) [0,6]
26 146 142 (2) [0,8]
26 146 42 (2) [0,8]
26 63 78 (2) [0,3]
26 71 159 (2) [0,4]
26 129 42 (3) [0,4]
26 61 126 (2) [0,5]
26 61 159 (2) [0,5]
26 31 36 (2) [0,5]
26 140 36 (3) [0,5]
26 140 142 (2) [0,5]
26 78 39 (2) [0,7]
26 78 125 (2) [0,7]
26 44 36 (4) [0,11]
26 44 159 (3) [0,11]
26 147 39 (2) [0,8]
26 147 36 (2) [0,8]
26 130 39 (3) [0,13]
26 130 35 (2) [0,6]
26 130 142 (3) [0,13]
26 130 126 (2) [0,13]
26 130 159 (2) [0,13]
26 100 36 (2) [0,8]
26 39 36 (2) [0,16]
26 39 142 (3) [0,14]
26 39 126 (3) [0,16]
26 39 125 (2) [0,16]
26 39 159 (3) [0,16]
26 36 142 (2) [0,14]
26 142 42 (2) [0,10]
26 142 125 (2) [0,14]
26 142 159 (3) [0,14]
26 126 159 (2) [0,16]
26 42 159 (3) [0,10]
15 12 125 (2) [0,5]
15 11 159 (2) [0,4]
15 87 125 (2) [0,2]
15 5 71 (2) [0,5]
15 146 142 (2) [0,4]
15 63 125 (2) [0,6]
15 21 142 (2) [0,8]
15 3 126 (2) [0,5]
15 156 142 (2) [0,5]
15 156 42 (3) [0,5]
15 71 6 (2) [0,5]
15 129 100 (2) [0,4]
15 37 142 (2) [0,4]
15 6 147 (2) [0,5]
15 6 100 (3) [0,5]
15 6 159 (3) [0,5]
15 140 142 (2) [0,7]
15 140 159 (3) [0,7]
15 78 142 (2) [0,10]
15 78 42 (3) [0,10]
15 78 159 (2) [0,10]
15 147 159 (3) [0,9]
15 130 159 (3) [0,8]
15 100 142 (2) [0,14]
15 100 42 (4) [0,14]
15 100 159 (2) [0,14]
15 39 126 (2) [0,9]
15 39 125 (2) [0,9]
15 35 142 (3) [0,11]
15 35 42 (3) [0,11]
15 36 142 (2) [0,5]
15 36 42 (2) [0,5]
15 142 42 (6) [0,19]
15 142 125 (2) [0,17]
15 142 159 (3) [0,19]
15 42 159 (2) [0,21]
15 125 159 (2) [0,17]
132 121 147 (2) [0,2]
132 121 125 (2) [0,2]
132 151 150 (2) [0,3]
132 151 125 (2) [0,3]
132 160 39 (2) [0,3]
132 116 159 (2) [0,2]
132 154 126 (2) [0,3]
132 55 36 (2) [0,6]
132 82 39 (2) [0,8]
132 82 126 (2) [0,8]
132 146 6 (2) [0,7]
132 146 39 (3) [0,7]
132 146 125 (2) [0,7]
132 150 37 (2) [0,5]
132 150 147 (2) [0,5]
132 150 39 (3) [0,5]
132 150 142 (2) [0,5]
132 150 126 (3) [0,5]
132 150 125 (2) [0,5]
132 150 159 (3) [0,5]
132 88 71 (4) [0,2]
132 88 36 (2) [0,7]
132 88 126 (2) [0,7]
132 88 125 (2) [0,7]
132 63 35 (2) [0,5]
132 21 159 (2) [0,4]
132 156 44 (2) [0,5]
132 30 35 (2) [0,6]
132 30 159 (2) [0,6]
132 71 126 (2) [0,2]
132 71 125 (2) [0,2]
132 144 147 (2) [0,8]
132 144 159 (2) [0,8]
132 129 6 (2) [0,6]
132 61 35 (2) [0,6]
132 61 42 (2) [0,6]
132 6 39 (2) [0,9]
132 6 126 (2) [0,9]
132 6 159 (2) [0,9]
132 31 35 (2) [0,2]
132 140 142 (2) [0,10]
132 140 159 (4) [0,10]
132 78 39 (2) [0,9]
132 78 124 (2) [0,9]
132 4 130 (2) [0,8]
132 4 159 (2) [0,8]
132 44 36 (2) [0,6]
132 147 39 (3) [0,9]
132 147 126 (2) [0,9]
132 147 42 (2) [0,9]
132 147 125 (4) [0,9]
132 147 159 (2) [0,9]
132 130 159 (2) [0,10]
132 39 126 (3) [0,14]
132 39 42 (2) [0,14]
132 39 125 (2) [0,14]
132 35 142 (2) [0,12]
132 35 159 (2) [0,12]
132 36 159 (3) [0,16]
132 142 125 (2) [0,14]
132 142 159 (5) [0,14]
132 126 125 (2) [0,20]
132 42 125 (2) [0,18]
132 42 159 (4) [0,18]
132 125 159 (2) [0,22]
12 33 100 (2) [0,2]
12 160 142 (2) [0,5]
12 133 42 (2) [0,4]
12 11 125 (2) [0,2]
12 58 42 (2) [0,6]
12 88 100 (2) [0,5]
12 63 39 (2) [0,6]
12 63 42 (4) [0,6]
12 63 125 (3) [0,6]
12 63 159 (2) [0,6]
12 21 142 (2) [0,7]
12 21 159 (3) [0,7]
12 71 61 (2) [0,4]
12 71 42 (2) [0,6]
12 144 126 (2) [0,6]
12 129 37 (2) [0,9]
12 129 78 (2) [0,9]
12 129 159 (2) [0,9]
12 37 4 (5) [0,8]
12 37 36 (2) [0,9]
12 37 42 (2) [0,12]
12 37 125 (3) [0,12]
12 37 159 (5) [0,12]
12 6 100 (2) [0,8]
12 6 126 (3) [0,8]
12 140 130 (2) [0,5]
12 78 125 (2) [0,11]
12 78 159 (2) [0,11]
12 4 44 (2) [0,4]
12 4 36 (4) [0,8]
12 4 126 (3) [0,8]
12 4 42 (3) [0,8]
12 4 159 (4) [0,8]
12 100 36 (2) [0,9]
12 100 126 (3) [0,11]
12 100 159 (2) [0,11]
12 39 125 (3) [0,9]
12 39 159 (4) [0,9]
12 124 159 (2) [0,8]
12 35 125 (2) [0,10]
12 36 142 (2) [0,9]
12 36 126 (2) [0,9]
12 36 159 (4) [0,9]
12 142 42 (2) [0,15]
12 142 159 (2) [0,15]
12 126 159 (2) [0,27]
12 42 125 (3) [0,16]
12 42 159 (2) [0,16]
12 125 159 (3) [0,22]
121 33 142 (2) [0,2]
121 11 142 (2) [0,4]
121 11 159 (3) [0,4]
121 5 88 (3) [0,3]
121 5 142 (2) [0,3]
121 146 100 (2) [0,4]
121 146 124 (2) [0,4]
121 58 144 (2) [0,5]
121 58 39 (2) [0,5]
121 58 36 (2) [0,5]
121 58 42 (2) [0,5]
121 58 125 (3) [0,5]
121 115 88 (2) [0,6]
121 115 100 (2) [0,6]
121 115 39 (3) [0,6]
121 115 125 (3) [0,6]
121 150 147 (2) [0,4]
121 68 36 (2) [0,4]
121 88 142 (2) [0,6]
121 88 125 (4) [0,6]
121 63 39 (2) [0,3]
121 3 100 (3) [0,5]
121 3 142 (2) [0,5]
121 156 6 (2) [0,9]
121 156 44 (3) [0,9]
121 156 39 (2) [0,9]
121 156 36 (4) [0,9]
121 156 42 (3) [0,9]
121 30 6 (2) [0,3]
121 144 130 (2) [0,8]
121 144 100 (2) [0,8]
121 144 42 (2) [0,8]
121 144 125 (2) [0,8]
121 144 159 (2) [0,8]
121 129 126 (2) [0,7]
121 129 125 (3) [0,7]
121 129 159 (2) [0,7]
121 61 6 (2) [0,5]
121 37 125 (2) [0,6]
121 6 44 (2) [0,9]
121 6 39 (2) [0,9]
121 6 35 (2) [0,9]
121 6 159 (2) [0,9]
121 31 35 (2) [0,8]
121 31 126 (2) [0,8]
121 31 125 (3) [0,8]
121 78 35 (2) [0,11]
121 78 159 (5) [0,11]
121 4 36 (2) [0,5]
121 44 159 (3) [0,11]
121 147 39 (4) [0,11]
121 147 36 (2) [0,17]
121 147 42 (4) [0,17]
121 147 125 (5) [0,17]
121 147 159 (3) [0,17]
121 130 142 (2) [0,8]
121 130 159 (2) [0,8]
121 100 39 (2) [0,11]
121 100 142 (3) [0,11]
121 39 35 (2) [0,11]
121 39 36 (3) [0,11]
121 39 42 (3) [0,11]
121 39 125 (6) [0,11]
121 124 36 (3) [0,12]
121 35 142 (2) [0,13]
121 35 159 (4) [0,13]
121 36 142 (3) [0,17]
121 36 42 (5) [0,17]
121 36 125 (2) [0,17]
121 36 159 (2) [0,17]
121 142 42 (3) [0,20]
121 142 125 (2) [0,20]
121 142 159 (3) [0,20]
121 126 125 (2) [0,13]
121 126 159 (2) [0,13]
121 42 125 (3) [0,23]
121 42 159 (4) [0,25]
121 125 159 (3) [0,23]
118 55 126 (2) [0,4]
118 5 159 (2) [0,5]
118 21 6 (2) [0,4]
118 21 42 (2) [0,4]
118 3 147 (2) [0,6]
118 3 42 (2) [0,6]
118 3 159 (3) [0,6]
118 30 125 (2) [0,9]
118 30 159 (2) [0,9]
118 71 147 (2) [0,9]
118 71 42 (3) [0,9]
118 71 125 (2) [0,9]
118 144 4 (2) [0,9]
118 61 42 (2) [0,3]
118 37 125 (2) [0,7]
118 6 100 (2) [0,9]
118 6 142 (2) [0,9]
118 6 126 (2) [0,9]
118 6 42 (2) [0,9]
118 6 125 (2) [0,9]
118 31 130 (2) [0,4]
118 78 130 (3) [0,8]
118 4 124 (2) [0,7]
118 4 142 (2) [0,12]
118 4 125 (2) [0,12]
118 44 42 (2) [0,7]
118 147 100 (2) [0,9]
118 147 42 (5) [0,9]
118 147 159 (2) [0,9]
118 100 142 (3) [0,9]
118 100 159 (2) [0,9]
118 124 126 (2) [0,7]
118 36 42 (2) [0,10]
118 36 125 (2) [0,10]
118 142 42 (2) [0,14]
118 126 125 (3) [0,17]
118 42 125 (2) [0,19]
118 42 159 (3) [0,24]
118 125 159 (2) [0,19]
33 160 35 (3) [0,3]
33 11 35 (2) [0,6]
33 87 42 (2) [0,6]
33 55 42 (3) [0,5]
33 82 36 (2) [0,2]
33 82 159 (2) [0,2]
33 10 100 (2) [0,4]
33 10 125 (2) [0,4]
33 146 88 (2) [0,5]
33 146 42 (3) [0,5]
33 115 88 (4) [0,6]
33 115 63 (2) [0,5]
33 115 100 (5) [0,9]
33 115 125 (4) [0,9]
33 150 100 (2) [0,3]
33 150 39 (2) [0,3]
33 88 156 (2) [0,6]
33 88 100 (5) [0,6]
33 88 159 (2) [0,6]
33 63 36 (2) [0,5]
33 63 159 (2) [0,5]
33 156 130 (2) [0,8]
33 156 100 (4) [0,8]
33 156 126 (2) [0,8]
33 156 125 (2) [0,8]
33 71 42 (2) [0,7]
33 144 61 (2) [0,5]
33 144 4 (2) [0,5]
33 144 36 (2) [0,5]
33 144 126 (2) [0,5]
33 129 6 (2) [0,7]
33 129 100 (2) [0,7]
33 61 4 (2) [0,7]
33 61 36 (2) [0,7]
33 61 126 (2) [0,7]
33 6 100 (3) [0,7]
33 6 35 (4) [0,7]
33 140 35 (3) [0,6]
33 78 159 (2) [0,3]
33 4 100 (2) [0,12]
33 4 36 (3) [0,12]
33 4 126 (3) [0,12]
33 4 159 (2) [0,12]
33 147 36 (2) [0,9]
33 147 42 (2) [0,9]
33 130 100 (2) [0,9]
33 130 39 (2) [0,6]
33 130 142 (2) [0,9]
33 130 125 (2) [0,9]
33 100 39 (2) [0,6]
33 100 35 (3) [0,20]
33 100 125 (4) [0,22]
33 100 159 (4) [0,20]
33 39 142 (2) [0,6]
33 35 36 (2) [0,14]
33 35 142 (3) [0,11]
33 35 126 (2) [0,17]
33 35 159 (2) [0,20]
33 36 142 (2) [0,11]
33 36 126 (3) [0,14]
33 36 42 (2) [0,14]
33 36 125 (2) [0,14]
33 36 159 (4) [0,14]
33 142 42 (2) [0,11]
33 142 159 (3) [0,11]
33 42 159 (2) [0,18]
151 116 159 (3) [0,5]
151 95 39 (2) [0,3]
151 95 126 (2) [0,3]
151 10 130 (2) [0,4]
151 146 125 (3) [0,5]
151 58 144 (2) [0,7]
151 58 39 (2) [0,7]
151 58 124 (2) [0,7]
151 58 42 (2) [0,7]
151 150 125 (2) [0,7]
151 68 30 (2) [0,7]
151 68 130 (2) [0,7]
151 68 125 (2) [0,7]
151 88 159 (2) [0,9]
151 21 4 (3) [0,3]
151 3 125 (2) [0,7]
151 156 30 (2) [0,10]
151 156 39 (3) [0,11]
151 156 124 (2) [0,11]
151 156 42 (2) [0,11]
151 156 159 (2) [0,11]
151 30 4 (2) [0,10]
151 30 159 (2) [0,10]
151 71 144 (2) [0,7]
151 71 130 (2) [0,7]
151 71 159 (3) [0,7]
151 61 147 (2) [0,8]
151 61 39 (2) [0,8]
151 61 124 (2) [0,8]
151 6 159 (2) [0,5]
151 140 147 (2) [0,9]
151 78 36 (2) [0,11]
151 78 126 (3) [0,11]
151 78 125 (2) [0,11]
151 78 159 (2) [0,11]
151 4 126 (2) [0,11]
151 4 42 (2) [0,11]
151 44 147 (2) [0,5]
151 44 159 (2) [0,5]
151 147 130 (2) [0,7]
151 147 126 (3) [0,9]
151 147 42 (2) [0,9]
151 39 124 (2) [0,11]
151 39 126 (3) [0,15]
151 39 42 (2) [0,15]
151 39 125 (2) [0,15]
151 35 42 (2) [0,7]
151 35 125 (3) [0,7]
151 36 126 (2) [0,12]
151 36 159 (3) [0,12]
151 142 42 (2) [0,13]
151 142 125 (2) [0,13]
151 42 125 (5) [0,20]
151 42 159 (3) [0,20]
151 125 159 (2) [0,22]
160 11 35 (2) [0,3]
160 11 159 (2) [0,3]
160 154 78 (2) [0,4]
160 0 30 (2) [0,2]
160 5 36 (2) [0,3]
160 5 42 (2) [0,3]
160 146 39 (2) [0,5]
160 63 36 (2) [0,6]
160 63 42 (2) [0,6]
160 21 42 (2) [0,10]
160 21 125 (2) [0,10]
160 3 159 (2) [0,6]
160 156 31 (2) [0,7]
160 156 78 (3) [0,11]
160 30 31 (2) [0,7]
160 30 147 (2) [0,7]
160 71 39 (2) [0,6]
160 71 159 (2) [0,6]
160 129 125 (2) [0,8]
160 6 130 (2) [0,9]
160 6 39 (3) [0,9]
160 6 35 (2) [0,9]
160 6 36 (2) [0,9]
160 6 125 (2) [0,9]
160 6 159 (2) [0,9]
160 140 36 (2) [0,7]
160 78 39 (2) [0,11]
160 78 125 (2) [0,11]
160 130 125 (3) [0,9]
160 100 36 (2) [0,7]
160 39 35 (2) [0,9]
160 39 36 (3) [0,15]
160 39 142 (2) [0,17]
160 39 126 (2) [0,11]
160 39 125 (2) [0,17]
160 39 159 (3) [0,17]
160 124 125 (3) [0,7]
160 36 142 (2) [0,15]
160 36 42 (3) [0,15]
160 36 125 (3) [0,15]
160 142 125 (2) [0,18]
160 142 159 (3) [0,18]
160 42 125 (2) [0,19]
160 125 159 (2) [0,19]
133 133 144 (2) [0,3]
133 116 63 (2) [0,3]
133 116 39 (2) [0,6]
133 87 159 (2) [0,6]
133 149 61 (2) [0,7]
133 82 4 (2) [0,2]
133 10 115 (2) [0,3]
133 10 144 (4) [0,5]
133 10 6 (2) [0,6]
133 10 36 (2) [0,7]
133 10 142 (2) [0,7]
133 10 126 (4) [0,7]
133 10 159 (2) [0,7]
133 146 159 (2) [0,4]
133 115 144 (4) [0,3]
133 115 6 (2) [0,3]
133 115 36 (2) [0,3]
133 115 126 (2) [0,3]
133 68 124 (2) [0,6]
133 68 42 (3) [0,6]
133 88 4 (2) [0,3]
133 88 159 (2) [0,3]
133 63 42 (2) [0,3]
133 3 126 (2) [0,6]
133 156 31 (2) [0,8]
133 156 147 (2) [0,8]
133 156 39 (2) [0,8]
133 156 142 (2) [0,8]
133 156 126 (2) [0,8]
133 156 42 (3) [0,8]
133 156 125 (3) [0,8]
133 156 159 (2) [0,8]
133 30 159 (2) [0,4]
133 71 126 (2) [0,7]
133 71 125 (2) [0,7]
133 71 159 (2) [0,7]
133 144 6 (4) [0,5]
133 144 36 (4) [0,5]
133 144 126 (4) [0,5]
133 61 126 (2) [0,9]
133 61 159 (2) [0,9]
133 37 126 (2) [0,8]
133 37 159 (2) [0,8]
133 6 36 (2) [0,6]
133 6 126 (2) [0,6]
133 31 130 (2) [0,7]
133 31 42 (2) [0,8]
133 140 126 (2) [0,4]
133 4 44 (2) [0,6]
133 4 39 (5) [0,10]
133 4 142 (2) [0,10]
133 4 125 (3) [0,10]
133 4 159 (3) [0,10]
133 44 39 (2) [0,6]
